graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
77,8,401448,occupancy,17,400260,flow,3,0.0015353747877255362,0.015959622432565726,0.0710408262155201
77,8,401448,occupancy,17,400260,flow,12,0.00036913264812002476,0.004883939190839795,0.07983421955158196
77,8,401448,occupancy,18,404528,flow,9,0.0017665942026954152,0.017931595290517372,0.07012340733968929
77,8,401448,occupancy,18,404528,flow,12,0.0005885278595709392,0.007203961267333417,0.07705446743482161
77,8,401448,occupancy,19,401795,flow,2,0.00047889473332969845,0.006091139604193274,0.07829375753145151
77,8,401448,occupancy,19,401795,flow,5,0.001835405342758428,0.01845548506402738,0.06987169265450117
77,8,401448,occupancy,19,401795,flow,9,0.0014480632905018043,0.015220519257829183,0.07142068941155547
77,8,401448,speed,3,400039,flow,5,0.0014804039911787354,0.015485097437995489,-0.07127758690892949
77,8,401448,speed,9,402391,flow,6,0.0043748668494158986,0.03648537604146078,0.0639221994519771
77,8,401448,speed,10,400497,flow,11,0.003648179481053438,0.03181937282081739,-0.06520466467943785
77,9,402391,flow,1,400125,flow,1,0.00017714878676564332,0.0025862884718742115,0.08404162511771458
77,9,402391,flow,1,400125,flow,3,1.2855528522238014e-06,3.1376205206818205e-05,0.10839874894691437
77,9,402391,flow,1,400125,flow,5,0.0005174162300805978,0.006478886946337456,0.0778307037038568
77,9,402391,flow,2,400331,flow,2,0.0003734217642197817,0.004933278352995282,0.07976642265811999
77,9,402391,flow,3,400039,flow,8,0.0029541161336065305,0.02685289820656881,-0.06666812762535188
77,9,402391,flow,5,400503,flow,1,0.00010376378532352906,0.0016253065721451977,0.08699062062507988
77,9,402391,flow,5,400503,flow,2,0.0005044886874265881,0.006352058087096649,0.07798241136386946
77,9,402391,flow,5,400503,flow,4,0.001728706708312457,0.017600784774710852,0.07026587284220366
77,9,402391,flow,5,400503,flow,5,0.00020784832942859503,0.0029781253171858395,0.08314209090410526
77,9,402391,flow,5,400503,flow,6,0.005605479761070492,0.044245701750090495,0.062136263609881344
77,9,402391,flow,5,400503,flow,12,0.0037104642572400107,0.032258413345294515,0.0650860520783957
77,9,402391,flow,6,405843,flow,7,0.0016829507446870394,0.01717945939756146,-0.07044180115167258
77,9,402391,flow,7,408093,flow,1,0.004694921599519493,0.03852975172857943,0.06341779709217842
77,9,402391,flow,7,408093,flow,5,0.001267470402620755,0.013617190100277697,-0.0722784374120659
77,9,402391,flow,8,401448,flow,9,0.0004896938015724814,0.006201926774532746,-0.07816054194879252
77,9,402391,flow,9,402391,flow,1,1.336874558919081e-148,6.875354874440988e-146,0.5366302954061247
77,9,402391,flow,9,402391,flow,2,2.2406873390993737e-14,1.3010442614125395e-12,0.17020251114485804
77,9,402391,flow,9,402391,flow,3,1.953225758371834e-09,7.211910492449848e-08,0.13414848714365166
77,9,402391,flow,9,402391,flow,4,9.490129121775882e-14,5.249341588485507e-12,0.16606693994824845
77,9,402391,flow,9,402391,flow,5,2.8343516757266375e-12,1.3711533302507363e-10,0.1558935241393271
77,9,402391,flow,9,402391,flow,6,8.235030531101422e-05,0.0013254594595513466,0.08823713371169692
77,9,402391,flow,9,402391,flow,7,5.7906247104158755e-06,0.00012392140433907815,0.10153853952161405
77,9,402391,flow,9,402391,flow,8,1.3812426415947429e-10,5.821432401648086e-09,0.1433603828898251
77,9,402391,flow,9,402391,flow,9,0.00012190677290580279,0.0018622251023800143,0.08611185938790333
77,9,402391,flow,9,402391,flow,10,0.0004751592006634855,0.006053340450799933,0.07834049088115234
77,9,402391,flow,9,402391,flow,11,1.847894288697956e-07,5.203978700896461e-06,0.11667297639509322
77,9,402391,flow,9,402391,flow,12,0.0003954373022823603,0.005188562351416783,0.07942948171509046
77,9,402391,flow,10,400497,flow,7,0.0014215916675283187,0.014971418829162204,-0.07154003000138306
77,9,402391,flow,10,400497,flow,8,0.0016431583576970161,0.016848906017685995,-0.07059841177917933
77,9,402391,flow,14,401469,flow,12,0.00243421652782364,0.023142199384238834,0.06798677718478842
77,9,402391,flow,15,401472,flow,1,0.00040932074423542065,0.005345422052893039,0.07922589535377943
77,9,402391,flow,16,405838,flow,10,0.0005801276423856146,0.0071177262570458815,-0.07714146755656102
77,9,402391,flow,17,400260,flow,3,0.002672071129168919,0.02494240984876778,0.06735445817002364
77,9,402391,occupancy,0,400593,flow,5,0.004304766184581767,0.036104032486101896,0.06403712546842436
77,9,402391,occupancy,0,400593,flow,6,0.0029021042621206407,0.026565442797143513,0.06679006351268109
77,9,402391,occupancy,0,400593,flow,7,0.00132879096218448,0.014138859499105797,0.07197522249682171
77,9,402391,occupancy,1,400125,flow,10,0.004079738339197211,0.03465972394362233,0.06441786660308853
77,9,402391,occupancy,5,400503,flow,5,3.731513292235421e-05,0.0006639265824735181,0.09238899567782609
77,9,402391,occupancy,5,400503,flow,10,0.004644083782530889,0.03819962288753511,0.06349579636004338
77,9,402391,occupancy,5,400503,flow,12,0.00017429989652104834,0.0025541911566178046,0.08413239080703125
77,9,402391,occupancy,6,405843,flow,12,0.004629461996732152,0.03813744436667219,0.0635183732694307
77,9,402391,occupancy,7,408093,flow,5,0.005849067599689162,0.04570906662564613,-0.061825420521321436
77,9,402391,occupancy,8,401448,flow,9,0.005499699350538492,0.043633978318321914,-0.062275058012043326
77,9,402391,occupancy,9,402391,flow,1,3.505531001211816e-14,2.003160572121038e-12,-0.16893134949056338
77,9,402391,occupancy,9,402391,flow,8,0.00016338130818368315,0.002421742612384296,0.08449367832625701
77,9,402391,occupancy,10,400497,flow,4,0.0008647076900599971,0.009898084846473735,0.07469269571661613
77,9,402391,occupancy,10,400497,flow,10,3.798159025096672e-06,8.42734822209431e-05,0.10350416200278588
77,9,402391,occupancy,10,400497,flow,11,0.003819606231156888,0.03292238411531875,0.06488250092930557
77,9,402391,occupancy,10,400497,flow,12,0.005893386570391197,0.04597456582185561,0.061770122765291424
77,9,402391,occupancy,11,405841,flow,5,0.000471268124670526,0.0060121073907989835,0.07838953571620441
77,9,402391,occupancy,13,400183,flow,1,0.003473952091597505,0.030577573422374126,0.06554650694169367
77,9,402391,occupancy,14,401469,flow,1,0.0003656049513342482,0.004841855885235905,0.07989053473059486
77,9,402391,occupancy,14,401469,flow,2,0.0011144941314656354,0.012243820473468559,0.07309832205548651
77,9,402391,occupancy,14,401469,flow,4,0.004132106790030452,0.03503572391154377,0.06432759099742089
77,9,402391,occupancy,14,401469,flow,8,0.006458905634011017,0.049341241978651806,0.06109554731504279
77,9,402391,occupancy,15,401472,flow,1,2.9413798742656605e-09,1.0660034443647361e-07,0.13266838137102896
77,9,402391,occupancy,15,401472,flow,2,1.3514291339040715e-06,3.276191839767446e-05,0.10817759119177249
77,9,402391,occupancy,15,401472,flow,3,4.657211888658275e-06,0.00010181758784920926,0.10255823110120098
77,9,402391,occupancy,15,401472,flow,4,0.00042767079557912163,0.005549828287479138,0.07896648095183446
77,9,402391,occupancy,15,401472,flow,5,9.857504898997474e-07,2.454433496465077e-05,0.10956675812805462
77,9,402391,occupancy,15,401472,flow,6,0.0005779631143030721,0.007102166937023295,0.07716407520469515
77,9,402391,occupancy,15,401472,flow,9,0.0065561257298390446,0.04992501877825608,0.060984968457998966
77,9,402391,speed,1,400125,flow,6,0.003432653769592642,0.030300499151287727,0.06562981842858705
77,9,402391,speed,1,400125,flow,12,0.0023335893357764796,0.022402457623454206,0.06827145555082699
77,9,402391,speed,2,400331,flow,4,0.0006812441056609688,0.00811412219263195,0.07616411333294462
77,9,402391,speed,2,400331,flow,8,0.0039845294944064035,0.034011182928892776,0.06458471937609968
77,9,402391,speed,9,402391,flow,1,0.00021411976011071347,0.0030548129579864008,0.08297380204358305
77,9,402391,speed,9,402391,flow,6,0.0032884215454780062,0.0292846445608431,0.0659281139919499
77,9,402391,speed,10,400497,flow,8,0.0024655554819902736,0.02336814322553309,-0.06790031479982434
77,9,402391,speed,14,401469,flow,1,0.004846071538946065,0.03951496611598151,-0.06319032201812433
77,9,402391,speed,15,401472,flow,1,9.759882052850141e-05,0.0015371013659610869,-0.08732253434771174
77,9,402391,speed,15,401472,flow,2,8.293930304735014e-05,0.0013334491595256889,-0.08819893908748276
77,9,402391,speed,15,401472,flow,3,5.850324230493774e-05,0.0009827145393329236,-0.09005199441418044
77,9,402391,speed,15,401472,flow,4,0.00044299803341010276,0.005705878068967335,-0.07875764078476949
77,9,402391,speed,15,401472,flow,5,1.2960348310806687e-05,0.0002612632043989029,-0.09768036696811547
77,9,402391,speed,15,401472,flow,6,0.001501936796808579,0.015661035390328412,-0.07118389548929878
77,9,402391,speed,15,401472,flow,9,0.000619386498266825,0.007520375695651164,-0.07674448465987514
77,9,402391,speed,15,401472,flow,10,0.004269915148584828,0.03591517414697519,-0.06409489416241744
77,10,400497,flow,0,400593,flow,2,2.281590785608304e-05,0.00043075278367709995,0.09488459267285285
77,10,400497,flow,0,400593,flow,7,0.0013294633978865806,0.014142531097931614,0.07197196957785303
77,10,400497,flow,0,400593,flow,8,2.4052419007956745e-05,0.0004523572055479893,0.09461977757248174
77,10,400497,flow,0,400593,flow,9,0.0004955339747483582,0.006264872024913397,0.07808963488689996
77,10,400497,flow,1,400125,flow,1,1.1872761188176568e-08,3.9729146656020737e-07,0.12749679130504418
77,10,400497,flow,1,400125,flow,2,1.6199342319232185e-09,6.041480426419713e-08,0.13481956554879315
77,10,400497,flow,1,400125,flow,6,0.0003237653182265218,0.00435755202378862,0.08060022794946367
77,10,400497,flow,1,400125,flow,12,1.0987997864074e-07,3.1815114458981017e-06,0.1187961622164511
77,10,400497,flow,3,400039,flow,1,6.68393501649875e-05,0.0011037690852933714,0.08934891674859706
77,10,400497,flow,3,400039,flow,4,0.0011864657130283905,0.012894419824610433,-0.07270043744487625
77,10,400497,flow,3,400039,flow,12,0.002654057599378976,0.024823652502953587,0.067400507555959
77,10,400497,flow,4,400316,flow,1,8.157135542724082e-17,5.5934643721536565e-15,0.18534444361148245
77,10,400497,flow,4,400316,flow,3,4.546378487224284e-09,1.6111858133559397e-07,-0.13107600776260386
77,10,400497,flow,4,400316,flow,4,1.3720310796513248e-08,4.5450850124849774e-07,-0.1269489393311909
77,10,400497,flow,4,400316,flow,6,3.005379197650371e-07,8.201666540650414e-06,0.1146521924125336
77,10,400497,flow,4,400316,flow,7,0.002175348953628213,0.021117994336345796,0.06874269804174371
77,10,400497,flow,4,400316,flow,11,0.0002111004635601226,0.0030207154772432247,0.08303338063636348
77,10,400497,flow,4,400316,flow,12,2.3504315149237214e-17,1.645683005586787e-15,0.18858388849280977
77,10,400497,flow,5,400503,flow,1,2.0169109782177587e-12,9.912463510694787e-11,0.1569427918843908
77,10,400497,flow,5,400503,flow,2,2.5482242157482263e-05,0.0004757272520325124,0.09432924134099997
77,10,400497,flow,5,400503,flow,7,7.395899463080636e-05,0.001210426007098589,0.08881127316669743
77,10,400497,flow,5,400503,flow,8,2.2185186758843174e-05,0.0004207199596058056,0.09502497246889276
77,10,400497,flow,5,400503,flow,11,0.004441250177261547,0.036960510047716985,0.06381489528322473
77,10,400497,flow,5,400503,flow,12,3.0942214375527086e-06,6.99844848703021e-05,0.10444694482722207
77,10,400497,flow,6,405843,flow,1,1.4075200720728582e-11,6.387065873271793e-10,0.15085216873000054
77,10,400497,flow,6,405843,flow,3,4.870520274308995e-05,0.0008372720885401854,-0.09101125932982324
77,10,400497,flow,6,405843,flow,6,1.5610598967736192e-08,5.140075269864356e-07,0.12645805851147543
77,10,400497,flow,6,405843,flow,7,6.091771534243472e-07,1.573950539948074e-05,0.1116540408021461
77,10,400497,flow,6,405843,flow,9,0.0035196648384993416,0.030885541544418357,-0.06545533397514448
77,10,400497,flow,6,405843,flow,11,1.4326708775928263e-05,0.00028547685383768497,0.09719035796280358
77,10,400497,flow,6,405843,flow,12,1.9540138713711306e-14,1.1361157367864448e-12,0.1705893841623468
77,10,400497,flow,7,408093,flow,1,4.394749058452372e-08,1.3531942931228972e-06,0.12245224940197048
77,10,400497,flow,7,408093,flow,2,0.002505729024543932,0.023689233586519445,0.06779093619370771
77,10,400497,flow,7,408093,flow,3,0.001273181693985814,0.013664956318058924,0.07224963156995731
77,10,400497,flow,7,408093,flow,12,4.917440805926474e-06,0.00010685786861973022,0.10230460053436312
77,10,400497,flow,8,401448,flow,1,0.001454911995799824,0.015273924232941044,0.0713901410403915
77,10,400497,flow,8,401448,flow,2,0.0023999400563318412,0.02286026783176288,0.06808251744498116
77,10,400497,flow,9,402391,flow,1,7.063753552142149e-06,0.00014943886065256652,0.100599719851034
77,10,400497,flow,9,402391,flow,2,4.984397541896743e-06,0.00010804113086299013,0.10224142040806812
77,10,400497,flow,9,402391,flow,8,2.506043483345848e-05,0.0004686626774049378,0.09441330592686446
77,10,400497,flow,9,402391,flow,12,0.00010207350008761717,0.0015999910028247685,0.08707973257803683
77,10,400497,flow,10,400497,flow,1,0.0,0.0,0.8265440038803005
77,10,400497,flow,10,400497,flow,2,5.7562148554223126e-49,9.009727599791446e-47,-0.3213588845930576
77,10,400497,flow,10,400497,flow,3,1.4532862389596089e-08,4.79617765645952e-07,-0.12673035520160186
77,10,400497,flow,10,400497,flow,4,0.0009526380653464271,0.0107374590644067,0.07408779921435882
77,10,400497,flow,10,400497,flow,5,2.045229445230554e-27,2.319000315851967e-25,0.24000022336023824
77,10,400497,flow,10,400497,flow,6,4.827462170875349e-64,9.79090919163451e-62,0.3661208270638912
77,10,400497,flow,10,400497,flow,7,1.876591315395159e-08,6.10917444047256e-07,0.12575469244032197
77,10,400497,flow,10,400497,flow,8,7.916396342383073e-27,8.76893133310125e-25,-0.23732667500472976
77,10,400497,flow,10,400497,flow,9,1.1291230735863182e-34,1.443139549672454e-32,-0.27061632676961717
77,10,400497,flow,10,400497,flow,10,0.00011620728591175587,0.0017858963896790654,-0.08637382550814361
77,10,400497,flow,10,400497,flow,11,3.684122336881145e-40,5.036521675736249e-38,0.2913644715367497
77,10,400497,flow,10,400497,flow,12,1.1851948841026545e-143,5.95353709223659e-141,0.5290382992763691
77,10,400497,flow,11,405841,flow,1,3.574605401483296e-08,1.1141627225402481e-06,0.12326178643433336
77,10,400497,flow,11,405841,flow,4,0.0002510929650481961,0.003502491472419138,-0.08206674423616456
77,10,400497,flow,11,405841,flow,5,0.0018895256814115003,0.018885014030691406,0.0696797337165008
77,10,400497,flow,11,405841,flow,6,0.00010663660343821507,0.0016660764081486044,0.08684225959860688
77,10,400497,flow,11,405841,flow,7,3.403548436967299e-12,1.6318900385903144e-10,0.1553261958804685
77,10,400497,flow,11,405841,flow,11,0.002032755389700158,0.020030086988172064,0.06919505866766572
77,10,400497,flow,11,405841,flow,12,2.243186625488622e-10,9.273269112067795e-09,0.14171865179823726
77,10,400497,flow,12,404520,flow,1,6.203115659510132e-20,4.9995260539335394e-18,0.2030486023737091
77,10,400497,flow,12,404520,flow,2,0.000838641747591631,0.009637439033789344,-0.07488298060985993
77,10,400497,flow,12,404520,flow,3,2.140620763316166e-13,1.1487554903758805e-11,-0.16364862578116665
77,10,400497,flow,12,404520,flow,4,7.415135677551362e-09,2.5688360967940563e-07,-0.12926411774828755
77,10,400497,flow,12,404520,flow,6,2.667901857286939e-16,1.75691097918896e-14,0.18229470750628865
77,10,400497,flow,12,404520,flow,7,1.0711618326264372e-06,2.654858931122323e-05,0.10920253231304199
77,10,400497,flow,12,404520,flow,11,4.0991096205218656e-08,1.2675843636832111e-06,0.12272576686825666
77,10,400497,flow,12,404520,flow,12,1.1998834986542558e-28,1.4085588897245612e-26,0.2454979319338431
77,10,400497,flow,14,401469,flow,1,1.9008160455869265e-09,7.044556833569969e-08,0.13424625010285532
77,10,400497,flow,14,401469,flow,2,6.513005700332072e-09,2.265393287072025e-07,0.12974700899932282
77,10,400497,flow,14,401469,flow,5,6.121986160593041e-05,0.0010226983841361925,0.08981299771867357
77,10,400497,flow,14,401469,flow,6,5.3836062283176847e-14,3.036185235813629e-12,0.16770357065142966
77,10,400497,flow,14,401469,flow,7,2.4436616607386105e-15,1.4995196554532382e-13,0.17635727821385383
77,10,400497,flow,14,401469,flow,8,0.002936424489541153,0.026745422295630993,0.06670938240074425
77,10,400497,flow,14,401469,flow,12,1.4532968623771624e-10,6.101304611729195e-09,0.14318910174048124
77,10,400497,flow,15,401472,flow,1,4.168725859044329e-39,5.558301145392439e-37,0.2875144687100369
77,10,400497,flow,15,401472,flow,2,1.5713693048654985e-39,2.101645633751998e-37,0.2890699371706475
77,10,400497,flow,15,401472,flow,3,2.873289473359169e-24,2.911924438049004e-22,0.22527557054067104
77,10,400497,flow,15,401472,flow,4,5.931398925523556e-13,3.043188047299497e-11,0.16065965493177203
77,10,400497,flow,15,401472,flow,5,1.8929420187706177e-12,9.335056530923593e-11,0.15713763066421021
77,10,400497,flow,15,401472,flow,6,3.877079321374321e-17,2.705813032041529e-15,0.18730621818766313
77,10,400497,flow,15,401472,flow,7,4.3806558802773885e-23,4.2054296450662924e-21,0.2194611088142386
77,10,400497,flow,15,401472,flow,8,4.714839013836499e-16,3.035485028282217e-14,0.18078751790517444
77,10,400497,flow,15,401472,flow,9,8.543476026503205e-07,2.1558303992110892e-05,0.11019114939763408
77,10,400497,flow,15,401472,flow,10,0.002029198636802511,0.02000487930394078,0.06920670967899295
77,10,400497,flow,15,401472,flow,11,4.732752530788985e-05,0.000816187262794747,0.09116058430387462
77,10,400497,flow,15,401472,flow,12,6.784563405835146e-14,3.79163181283413e-12,0.16703781176157875
77,10,400497,flow,16,405838,flow,1,3.3144213688981814e-07,8.971366111303349e-06,0.11424135352550355
77,10,400497,flow,16,405838,flow,2,0.0004338658962973821,0.005615040958671932,0.07888124230497848
77,10,400497,flow,16,405838,flow,4,0.0007262513043413193,0.008574489299684337,-0.07577185072545703
77,10,400497,flow,16,405838,flow,7,2.43405044133498e-05,0.0004567432510020586,0.09455994203134709
